feedback_id,order_id,complaint_tag,rating_stars,refund_issued
FB_110391,110391,Late,2,FALSE
FB_110392,110392,None,5,FALSE
FB_110393,110393,None,5,FALSE
FB_110394,110394,None,5,FALSE
FB_110395,110395,Late,1,FALSE
FB_110396,110396,None,5,FALSE
FB_110397,110397,None,5,FALSE
FB_110398,110398,None,5,FALSE
FB_110399,110399,None,4,FALSE
FB_110400,110400,None,4,FALSE
FB_110401,110401,None,4,FALSE
FB_110402,110402,Late,3,TRUE
FB_110403,110403,None,5,FALSE
FB_110404,110404,None,5,FALSE
FB_110405,110405,None,5,FALSE
FB_110406,110406,None,5,FALSE
FB_110407,110407,Spill,1,FALSE
FB_110408,110408,Late,1,TRUE
FB_110409,110409,Spill,2,FALSE
FB_110410,110410,None,4,FALSE
FB_110411,110411,None,5,FALSE
FB_110412,110412,Not Tasty,2,FALSE
FB_110413,110413,None,5,FALSE
FB_110414,110414,Late,2,TRUE
FB_110415,110415,None,4,FALSE
FB_110416,110416,None,5,FALSE
FB_110417,110417,None,4,FALSE
FB_110418,110418,None,5,FALSE
FB_110419,110419,Late,3,TRUE
FB_110420,110420,None,5,FALSE
FB_110421,110421,None,5,FALSE
FB_110422,110422,Not Tasty,3,FALSE
FB_110423,110423,Spill,1,TRUE
FB_110424,110424,Late,3,FALSE
FB_110425,110425,None,5,FALSE
FB_110426,110426,None,5,FALSE
FB_110427,110427,None,5,FALSE
FB_110428,110428,Late,2,FALSE
FB_110429,110429,None,5,FALSE
FB_110430,110430,None,4,FALSE
FB_110431,110431,None,5,FALSE
FB_110432,110432,Late,1,FALSE
FB_110433,110433,None,5,FALSE
FB_110434,110434,None,4,FALSE
FB_110435,110435,None,5,FALSE
FB_110436,110436,None,5,FALSE
FB_110437,110437,Late,2,FALSE
FB_110438,110438,Late,1,FALSE
FB_110439,110439,Late,3,FALSE
FB_110440,110440,None,5,FALSE
FB_110441,110441,None,5,FALSE
FB_110442,110442,Late,3,FALSE
FB_110443,110443,Spill,1,FALSE
FB_110444,110444,None,4,FALSE
FB_110445,110445,None,4,FALSE
FB_110446,110446,Late,2,FALSE
FB_110447,110447,None,5,FALSE
FB_110448,110448,None,5,FALSE
FB_110449,110449,Late,1,TRUE
FB_110450,110450,Late,1,TRUE
FB_110451,110451,None,5,FALSE
FB_110452,110452,None,4,FALSE
FB_110453,110453,None,4,FALSE
FB_110454,110454,None,4,FALSE
FB_110455,110455,None,5,FALSE
FB_110456,110456,None,4,FALSE
FB_110457,110457,Not Tasty,3,TRUE
FB_110458,110458,None,5,FALSE
FB_110459,110459,None,4,FALSE
FB_110460,110460,None,4,FALSE
FB_110461,110461,None,5,FALSE
FB_110462,110462,None,4,FALSE
FB_110463,110463,None,5,FALSE
FB_110464,110464,None,4,FALSE
FB_110465,110465,None,4,FALSE
FB_110466,110466,None,4,FALSE
FB_110467,110467,None,5,FALSE
FB_110468,110468,Not Tasty,2,FALSE
FB_110469,110469,None,5,FALSE
FB_110470,110470,None,4,FALSE
FB_110471,110471,None,4,FALSE
FB_110472,110472,None,5,FALSE
FB_110473,110473,None,5,FALSE
FB_110474,110474,Not Tasty,3,FALSE
FB_110475,110475,None,4,FALSE
FB_110476,110476,Not Tasty,2,TRUE
FB_110477,110477,Spill,2,TRUE
FB_110478,110478,None,5,FALSE
FB_110479,110479,Not Tasty,3,TRUE
FB_110480,110480,None,5,FALSE
FB_110481,110481,Not Tasty,3,TRUE
FB_110482,110482,None,5,FALSE
FB_110483,110483,None,4,FALSE
FB_110484,110484,None,4,FALSE
FB_110485,110485,None,5,FALSE
FB_110486,110486,Late,3,FALSE
FB_110487,110487,None,5,FALSE
FB_110488,110488,Not Tasty,3,FALSE
FB_110489,110489,None,5,FALSE
FB_110490,110490,Late,2,FALSE
FB_110491,110491,None,4,FALSE
FB_110492,110492,None,4,FALSE
FB_110493,110493,None,4,FALSE
FB_110494,110494,None,5,FALSE
FB_110495,110495,None,5,FALSE
FB_110496,110496,None,5,FALSE
FB_110497,110497,None,4,FALSE
FB_110498,110498,None,5,FALSE
FB_110499,110499,None,5,FALSE
FB_110500,110500,Late,3,FALSE
FB_110501,110501,Late,3,FALSE
FB_110502,110502,None,5,FALSE
FB_110503,110503,None,5,FALSE
FB_110504,110504,None,4,FALSE
FB_110505,110505,None,4,FALSE
FB_110506,110506,Late,2,TRUE
FB_110507,110507,Late,3,TRUE
FB_110508,110508,None,5,FALSE
FB_110509,110509,Late,1,FALSE
FB_110510,110510,None,4,FALSE
FB_110511,110511,Spill,1,FALSE
FB_110512,110512,None,5,FALSE
FB_110513,110513,None,5,FALSE
FB_110514,110514,None,4,FALSE
FB_110515,110515,None,5,FALSE
FB_110516,110516,None,4,FALSE
FB_110517,110517,None,4,FALSE
FB_110518,110518,None,4,FALSE
FB_110519,110519,Late,1,FALSE
FB_110520,110520,Late,3,TRUE
FB_110521,110521,None,5,FALSE
FB_110522,110522,Spill,2,TRUE
FB_110523,110523,Spill,1,FALSE
FB_110524,110524,None,4,FALSE
FB_110525,110525,Late,2,FALSE
FB_110526,110526,Spill,1,FALSE
FB_110527,110527,Late,1,FALSE
FB_110528,110528,Spill,1,TRUE
FB_110529,110529,None,5,FALSE
FB_110530,110530,None,5,FALSE
FB_110531,110531,None,5,FALSE
FB_110532,110532,Late,1,TRUE
FB_110533,110533,None,5,FALSE
FB_110534,110534,None,5,FALSE
FB_110535,110535,None,4,FALSE
FB_110536,110536,None,5,FALSE
FB_110537,110537,None,4,FALSE
FB_110538,110538,None,5,FALSE
FB_110539,110539,None,4,FALSE
FB_110540,110540,None,5,FALSE
FB_110541,110541,None,4,FALSE
FB_110542,110542,None,4,FALSE
FB_110543,110543,None,4,FALSE
FB_110544,110544,Spill,2,TRUE
FB_110545,110545,Late,2,FALSE
FB_110546,110546,Late,2,FALSE
FB_110547,110547,Not Tasty,2,FALSE
FB_110548,110548,None,5,FALSE
FB_110549,110549,None,5,FALSE
FB_110550,110550,None,4,FALSE
FB_110551,110551,Late,3,FALSE
FB_110552,110552,None,5,FALSE
FB_110553,110553,Spill,2,FALSE
FB_110554,110554,None,4,FALSE
FB_110555,110555,Late,1,TRUE
FB_110556,110556,None,5,FALSE
FB_110557,110557,None,4,FALSE
FB_110558,110558,None,4,FALSE
FB_110559,110559,None,4,FALSE
FB_110560,110560,Late,3,FALSE
FB_110561,110561,Late,3,FALSE
FB_110562,110562,None,5,FALSE
FB_110563,110563,None,4,FALSE
FB_110564,110564,None,4,FALSE
FB_110565,110565,None,5,FALSE
FB_110566,110566,Late,1,FALSE
FB_110567,110567,None,5,FALSE
FB_110568,110568,Late,3,FALSE
FB_110569,110569,None,5,FALSE
FB_110570,110570,None,4,FALSE
FB_110571,110571,None,4,FALSE
FB_110572,110572,None,5,FALSE
FB_110573,110573,Not Tasty,3,TRUE
FB_110574,110574,None,4,FALSE
FB_110575,110575,Late,3,TRUE
FB_110576,110576,None,4,FALSE
FB_110577,110577,None,5,FALSE
FB_110578,110578,Not Tasty,3,FALSE
FB_110579,110579,None,4,FALSE
FB_110580,110580,None,5,FALSE
FB_110581,110581,None,4,FALSE
FB_110582,110582,None,4,FALSE
FB_110583,110583,None,4,FALSE
FB_110584,110584,None,4,FALSE
FB_110585,110585,None,4,FALSE
FB_110586,110586,None,5,FALSE
FB_110587,110587,None,4,FALSE
FB_110588,110588,None,4,FALSE
FB_110589,110589,None,4,FALSE
FB_110590,110590,None,5,FALSE
FB_110591,110591,None,4,FALSE
FB_110592,110592,None,4,FALSE
FB_110593,110593,None,5,FALSE
FB_110594,110594,None,4,FALSE
FB_110595,110595,Late,1,FALSE
FB_110596,110596,None,4,FALSE
FB_110597,110597,None,5,FALSE
FB_110598,110598,Late,2,TRUE
FB_110599,110599,None,4,FALSE
FB_110600,110600,None,5,FALSE
FB_110601,110601,None,4,FALSE
FB_110602,110602,None,5,FALSE
FB_110603,110603,Late,3,FALSE
FB_110604,110604,None,4,FALSE
FB_110605,110605,None,5,FALSE
FB_110606,110606,None,4,FALSE
FB_110607,110607,Late,2,FALSE
FB_110608,110608,None,4,FALSE
FB_110609,110609,None,4,FALSE
FB_110610,110610,None,4,FALSE
FB_110611,110611,None,5,FALSE
FB_110612,110612,None,4,FALSE
FB_110613,110613,Late,1,FALSE
FB_110614,110614,None,5,FALSE
FB_110615,110615,Late,1,TRUE
FB_110616,110616,None,5,FALSE
FB_110617,110617,None,5,FALSE
FB_110618,110618,None,5,FALSE
FB_110619,110619,None,5,FALSE
FB_110620,110620,None,4,FALSE
FB_110621,110621,None,4,FALSE
FB_110622,110622,Not Tasty,3,TRUE
FB_110623,110623,Late,2,TRUE
FB_110624,110624,None,4,FALSE
FB_110625,110625,None,4,FALSE
FB_110626,110626,Late,2,FALSE
FB_110627,110627,None,4,FALSE
FB_110628,110628,None,5,FALSE
FB_110629,110629,None,4,FALSE
FB_110630,110630,None,4,FALSE
FB_110631,110631,Late,3,FALSE
FB_110632,110632,Late,1,TRUE
FB_110633,110633,None,4,FALSE
FB_110634,110634,None,4,FALSE
FB_110635,110635,None,4,FALSE
FB_110636,110636,None,5,FALSE
FB_110637,110637,None,4,FALSE
FB_110638,110638,Late,2,FALSE
FB_110639,110639,None,5,FALSE
FB_110640,110640,None,5,FALSE
FB_110641,110641,None,5,FALSE
FB_110642,110642,None,5,FALSE
FB_110643,110643,None,5,FALSE
FB_110644,110644,None,5,FALSE
FB_110645,110645,None,5,FALSE
FB_110646,110646,None,4,FALSE
FB_110647,110647,Late,2,FALSE
FB_110648,110648,None,5,FALSE
FB_110649,110649,None,5,FALSE
FB_110650,110650,None,4,FALSE
FB_110651,110651,None,4,FALSE
FB_110652,110652,Late,3,TRUE
FB_110653,110653,None,4,FALSE
FB_110654,110654,None,4,FALSE
FB_110655,110655,None,5,FALSE
FB_110656,110656,Late,2,TRUE
FB_110657,110657,None,4,FALSE
FB_110658,110658,None,4,FALSE
FB_110659,110659,Late,1,FALSE
FB_110660,110660,Late,1,FALSE
FB_110661,110661,Late,2,FALSE
FB_110662,110662,None,5,FALSE
FB_110663,110663,None,5,FALSE
FB_110664,110664,None,4,FALSE
FB_110665,110665,Late,2,TRUE
FB_110666,110666,None,4,FALSE
FB_110667,110667,None,4,FALSE
FB_110668,110668,None,5,FALSE
FB_110669,110669,None,4,FALSE
FB_110670,110670,None,5,FALSE
FB_110671,110671,Late,3,FALSE
FB_110672,110672,None,5,FALSE
FB_110673,110673,None,4,FALSE
FB_110674,110674,None,5,FALSE
FB_110675,110675,None,5,FALSE
FB_110676,110676,None,5,FALSE
FB_110677,110677,None,5,FALSE
FB_110678,110678,Not Tasty,2,FALSE
FB_110679,110679,None,4,FALSE
FB_110680,110680,None,5,FALSE
FB_110681,110681,Late,2,FALSE
FB_110682,110682,Late,1,FALSE
FB_110683,110683,None,4,FALSE
FB_110684,110684,None,4,FALSE
FB_110685,110685,None,4,FALSE
FB_110686,110686,None,5,FALSE
FB_110687,110687,None,5,FALSE
FB_110688,110688,None,5,FALSE
FB_110689,110689,Late,1,TRUE
FB_110690,110690,None,4,FALSE
FB_110691,110691,None,4,FALSE
FB_110692,110692,None,4,FALSE
FB_110693,110693,Not Tasty,2,FALSE
FB_110694,110694,Spill,1,TRUE
FB_110695,110695,None,5,FALSE
FB_110696,110696,None,5,FALSE
FB_110697,110697,None,4,FALSE
FB_110698,110698,None,5,FALSE
FB_110699,110699,None,5,FALSE
FB_110700,110700,None,5,FALSE
FB_110701,110701,None,4,FALSE
FB_110702,110702,None,5,FALSE
FB_110703,110703,None,5,FALSE
FB_110704,110704,None,4,FALSE
FB_110705,110705,None,5,FALSE
FB_110706,110706,None,5,FALSE
FB_110707,110707,Not Tasty,3,FALSE
FB_110708,110708,None,5,FALSE
FB_110709,110709,None,5,FALSE
FB_110710,110710,None,4,FALSE
FB_110711,110711,None,5,FALSE
FB_110712,110712,Not Tasty,3,FALSE
FB_110713,110713,None,5,FALSE
FB_110714,110714,None,4,FALSE
FB_110715,110715,None,4,FALSE
FB_110716,110716,None,5,FALSE
FB_110717,110717,None,4,FALSE
FB_110718,110718,Late,1,TRUE
FB_110719,110719,Late,2,TRUE
FB_110720,110720,None,4,FALSE
FB_110721,110721,None,5,FALSE
FB_110722,110722,None,5,FALSE
FB_110723,110723,Not Tasty,2,FALSE
FB_110724,110724,Late,2,TRUE
FB_110725,110725,None,4,FALSE
FB_110726,110726,None,5,FALSE
FB_110727,110727,None,4,FALSE
FB_110728,110728,Late,3,FALSE
FB_110729,110729,None,4,FALSE
FB_110730,110730,None,5,FALSE
FB_110731,110731,None,5,FALSE
FB_110732,110732,None,4,FALSE
FB_110733,110733,Not Tasty,3,FALSE
FB_110734,110734,None,4,FALSE
FB_110735,110735,None,4,FALSE
FB_110736,110736,None,4,FALSE
FB_110737,110737,None,4,FALSE
FB_110738,110738,None,4,FALSE
FB_110739,110739,None,4,FALSE
FB_110740,110740,None,4,FALSE
FB_110741,110741,None,4,FALSE
FB_110742,110742,None,4,FALSE
FB_110743,110743,None,4,FALSE
FB_110744,110744,Late,1,FALSE
FB_110745,110745,None,4,FALSE
FB_110746,110746,None,5,FALSE
FB_110747,110747,None,4,FALSE
FB_110748,110748,None,5,FALSE
FB_110749,110749,None,4,FALSE
FB_110750,110750,None,5,FALSE
FB_110751,110751,None,4,FALSE
FB_110752,110752,None,5,FALSE
FB_110753,110753,None,5,FALSE
FB_110754,110754,Spill,2,FALSE
FB_110755,110755,None,5,FALSE
FB_110756,110756,None,5,FALSE
FB_110757,110757,None,4,FALSE
FB_110758,110758,None,4,FALSE
FB_110759,110759,None,4,FALSE
FB_110760,110760,None,5,FALSE
FB_110761,110761,None,4,FALSE
FB_110762,110762,None,4,FALSE
FB_110763,110763,Spill,1,TRUE
FB_110764,110764,None,4,FALSE
FB_110765,110765,Spill,2,TRUE
FB_110766,110766,None,5,FALSE
FB_110767,110767,Late,1,TRUE
FB_110768,110768,None,5,FALSE
FB_110769,110769,None,4,FALSE
FB_110770,110770,None,5,FALSE
FB_110771,110771,None,5,FALSE
FB_110772,110772,None,4,FALSE
FB_110773,110773,None,5,FALSE
FB_110774,110774,Late,3,TRUE
FB_110775,110775,None,5,FALSE
FB_110776,110776,None,5,FALSE
FB_110777,110777,None,5,FALSE
FB_110778,110778,Not Tasty,2,FALSE
FB_110779,110779,None,5,FALSE
FB_110780,110780,None,5,FALSE
FB_110781,110781,None,4,FALSE
FB_110782,110782,None,4,FALSE
FB_110783,110783,None,5,FALSE
FB_110784,110784,None,4,FALSE
FB_110785,110785,None,4,FALSE
FB_110786,110786,None,4,FALSE
FB_110787,110787,Late,1,TRUE
FB_110788,110788,None,4,FALSE
FB_110789,110789,None,4,FALSE
FB_110790,110790,None,5,FALSE
FB_110791,110791,None,4,FALSE
FB_110792,110792,None,5,FALSE
FB_110793,110793,None,5,FALSE
FB_110794,110794,Late,3,TRUE
FB_110795,110795,None,4,FALSE
FB_110796,110796,None,5,FALSE
FB_110797,110797,None,5,FALSE
FB_110798,110798,None,4,FALSE
FB_110799,110799,Spill,2,FALSE
FB_110800,110800,Late,1,FALSE
FB_110801,110801,None,4,FALSE
FB_110802,110802,Late,2,FALSE
FB_110803,110803,None,4,FALSE
FB_110804,110804,None,4,FALSE
FB_110805,110805,None,5,FALSE
FB_110806,110806,None,4,FALSE
FB_110807,110807,None,5,FALSE
FB_110808,110808,None,5,FALSE
FB_110809,110809,None,4,FALSE
FB_110810,110810,None,5,FALSE
FB_110811,110811,Not Tasty,3,TRUE
FB_110812,110812,None,5,FALSE
FB_110813,110813,None,5,FALSE
FB_110814,110814,Late,2,FALSE
FB_110815,110815,None,5,FALSE
FB_110816,110816,Late,1,FALSE
FB_110817,110817,Late,3,FALSE
FB_110818,110818,None,4,FALSE
FB_110819,110819,None,4,FALSE
FB_110820,110820,None,5,FALSE
FB_110821,110821,None,4,FALSE
FB_110822,110822,None,4,FALSE
FB_110823,110823,None,5,FALSE
FB_110824,110824,Spill,1,TRUE
FB_110825,110825,Not Tasty,3,TRUE
FB_110826,110826,None,4,FALSE
FB_110827,110827,None,5,FALSE
FB_110828,110828,None,4,FALSE
FB_110829,110829,None,5,FALSE
FB_110830,110830,None,4,FALSE
FB_110831,110831,None,4,FALSE
FB_110832,110832,None,4,FALSE
FB_110833,110833,None,5,FALSE
FB_110834,110834,None,5,FALSE
FB_110835,110835,None,4,FALSE
FB_110836,110836,Late,3,TRUE
FB_110837,110837,None,5,FALSE
FB_110838,110838,None,5,FALSE
FB_110839,110839,None,4,FALSE
FB_110840,110840,None,4,FALSE
FB_110841,110841,None,5,FALSE
FB_110842,110842,Not Tasty,2,FALSE
FB_110843,110843,None,5,FALSE
FB_110844,110844,None,4,FALSE
FB_110845,110845,None,5,FALSE
FB_110846,110846,None,5,FALSE
FB_110847,110847,None,5,FALSE
FB_110848,110848,None,4,FALSE
FB_110849,110849,None,4,FALSE
FB_110850,110850,None,5,FALSE
FB_110851,110851,None,4,FALSE
FB_110852,110852,None,5,FALSE
FB_110853,110853,Late,3,TRUE
FB_110854,110854,Late,1,FALSE
FB_110855,110855,Spill,2,TRUE
FB_110856,110856,None,4,FALSE
FB_110857,110857,None,4,FALSE
FB_110858,110858,None,5,FALSE
FB_110859,110859,None,4,FALSE
FB_110860,110860,None,4,FALSE
FB_110861,110861,None,4,FALSE
FB_110862,110862,None,5,FALSE
FB_110863,110863,None,5,FALSE
FB_110864,110864,None,5,FALSE
FB_110865,110865,None,5,FALSE
FB_110866,110866,Late,1,TRUE
FB_110867,110867,None,4,FALSE
FB_110868,110868,Late,3,FALSE
FB_110869,110869,Late,1,FALSE
FB_110870,110870,None,5,FALSE
FB_110871,110871,None,5,FALSE
FB_110872,110872,None,5,FALSE
FB_110873,110873,None,5,FALSE
FB_110874,110874,Spill,2,TRUE
FB_110875,110875,None,4,FALSE
FB_110876,110876,None,5,FALSE
FB_110877,110877,None,5,FALSE
FB_110878,110878,None,4,FALSE
FB_110879,110879,None,4,FALSE
FB_110880,110880,None,5,FALSE
FB_110881,110881,None,5,FALSE
FB_110882,110882,None,5,FALSE
FB_110883,110883,Spill,1,TRUE
FB_110884,110884,None,4,FALSE
FB_110885,110885,Spill,1,TRUE
FB_110886,110886,None,4,FALSE
FB_110887,110887,None,5,FALSE
FB_110888,110888,None,4,FALSE
FB_110889,110889,None,4,FALSE
FB_110890,110890,None,5,FALSE
FB_110891,110891,Late,3,FALSE
FB_110892,110892,None,4,FALSE
FB_110893,110893,None,4,FALSE
FB_110894,110894,None,5,FALSE
FB_110895,110895,None,5,FALSE
FB_110896,110896,None,4,FALSE
FB_110897,110897,Spill,2,TRUE
FB_110898,110898,None,5,FALSE
FB_110899,110899,Late,3,FALSE
FB_110900,110900,None,4,FALSE
FB_110901,110901,None,4,FALSE
FB_110902,110902,Late,3,FALSE
FB_110903,110903,None,5,FALSE
FB_110904,110904,None,5,FALSE
FB_110905,110905,Not Tasty,3,FALSE
FB_110906,110906,None,4,FALSE
FB_110907,110907,None,4,FALSE
FB_110908,110908,None,4,FALSE
FB_110909,110909,Late,3,TRUE
FB_110910,110910,None,5,FALSE
FB_110911,110911,None,5,FALSE
FB_110912,110912,Not Tasty,3,FALSE
FB_110913,110913,None,4,FALSE
FB_110914,110914,Late,3,TRUE
FB_110915,110915,Late,2,TRUE
FB_110916,110916,None,5,FALSE
FB_110917,110917,Late,1,TRUE
FB_110918,110918,None,5,FALSE
FB_110919,110919,None,5,FALSE
FB_110920,110920,Late,1,TRUE
FB_110921,110921,None,4,FALSE
FB_110922,110922,None,5,FALSE
FB_110923,110923,None,4,FALSE
FB_110924,110924,None,4,FALSE
FB_110925,110925,None,4,FALSE
FB_110926,110926,None,5,FALSE
FB_110927,110927,None,5,FALSE
FB_110928,110928,None,4,FALSE
FB_110929,110929,Late,1,FALSE
FB_110930,110930,None,5,FALSE
FB_110931,110931,None,5,FALSE
FB_110932,110932,None,4,FALSE
FB_110933,110933,None,5,FALSE
FB_110934,110934,None,4,FALSE
FB_110935,110935,None,5,FALSE
FB_110936,110936,None,4,FALSE
FB_110937,110937,None,5,FALSE
FB_110938,110938,None,4,FALSE
FB_110939,110939,None,4,FALSE
FB_110940,110940,None,5,FALSE
FB_110941,110941,None,4,FALSE
FB_110942,110942,None,5,FALSE
FB_110943,110943,None,4,FALSE
FB_110944,110944,None,5,FALSE
FB_110945,110945,None,5,FALSE
FB_110946,110946,Not Tasty,3,TRUE
FB_110947,110947,Spill,1,FALSE
FB_110948,110948,None,4,FALSE
FB_110949,110949,None,4,FALSE
FB_110950,110950,Late,1,FALSE
FB_110951,110951,None,5,FALSE
FB_110952,110952,Late,3,FALSE
FB_110953,110953,None,4,FALSE
FB_110954,110954,None,4,FALSE
FB_110955,110955,Not Tasty,3,TRUE
FB_110956,110956,None,4,FALSE
FB_110957,110957,None,4,FALSE
FB_110958,110958,None,5,FALSE
FB_110959,110959,None,4,FALSE
FB_110960,110960,None,4,FALSE
FB_110961,110961,None,5,FALSE
FB_110962,110962,None,5,FALSE
FB_110963,110963,Late,3,FALSE
FB_110964,110964,None,5,FALSE
FB_110965,110965,None,5,FALSE
FB_110966,110966,None,5,FALSE
FB_110967,110967,Spill,2,FALSE
FB_110968,110968,None,5,FALSE
FB_110969,110969,None,4,FALSE
FB_110970,110970,Late,3,TRUE
FB_110971,110971,Not Tasty,2,FALSE
FB_110972,110972,None,4,FALSE
FB_110973,110973,None,5,FALSE
FB_110974,110974,None,4,FALSE
FB_110975,110975,None,5,FALSE
FB_110976,110976,None,5,FALSE
FB_110977,110977,None,4,FALSE
FB_110978,110978,None,4,FALSE
FB_110979,110979,Not Tasty,2,FALSE
FB_110980,110980,Not Tasty,3,FALSE
FB_110981,110981,Not Tasty,2,FALSE
FB_110982,110982,None,5,FALSE
FB_110983,110983,Late,3,FALSE
FB_110984,110984,None,4,FALSE
FB_110985,110985,None,5,FALSE
FB_110986,110986,Late,2,TRUE
FB_110987,110987,None,5,FALSE
FB_110988,110988,None,4,FALSE
FB_110989,110989,None,5,FALSE
FB_110990,110990,Late,1,FALSE
FB_110991,110991,None,4,FALSE
FB_110992,110992,None,4,FALSE
FB_110993,110993,Spill,1,TRUE
FB_110994,110994,None,4,FALSE
FB_110995,110995,Late,2,FALSE
FB_110996,110996,None,5,FALSE
FB_110997,110997,None,4,FALSE
FB_110998,110998,None,4,FALSE
FB_110999,110999,None,4,FALSE
FB_111000,111000,Late,2,FALSE
FB_111001,111001,None,4,FALSE
FB_111002,111002,None,4,FALSE
FB_111003,111003,None,5,FALSE
FB_111004,111004,None,4,FALSE
FB_111005,111005,None,4,FALSE
FB_111006,111006,Late,2,TRUE
FB_111007,111007,None,5,FALSE
FB_111008,111008,None,4,FALSE
FB_111009,111009,Late,1,FALSE
FB_111010,111010,None,5,FALSE
FB_111011,111011,None,4,FALSE
FB_111012,111012,Late,2,FALSE
FB_111013,111013,Not Tasty,3,FALSE
FB_111014,111014,Spill,2,FALSE
FB_111015,111015,None,5,FALSE
FB_111016,111016,None,4,FALSE
FB_111017,111017,None,4,FALSE
FB_111018,111018,None,4,FALSE
FB_111019,111019,None,5,FALSE
FB_111020,111020,None,5,FALSE
FB_111021,111021,None,4,FALSE
FB_111022,111022,Not Tasty,2,TRUE
FB_111023,111023,None,4,FALSE
FB_111024,111024,None,5,FALSE
FB_111025,111025,None,4,FALSE
FB_111026,111026,None,4,FALSE
FB_111027,111027,None,4,FALSE
FB_111028,111028,Late,1,FALSE
FB_111029,111029,None,5,FALSE
FB_111030,111030,None,4,FALSE
FB_111031,111031,None,5,FALSE
FB_111032,111032,Late,3,TRUE
FB_111033,111033,None,4,FALSE
FB_111034,111034,Not Tasty,3,FALSE
FB_111035,111035,None,4,FALSE
FB_111036,111036,None,5,FALSE
FB_111037,111037,None,4,FALSE
FB_111038,111038,None,4,FALSE
FB_111039,111039,None,5,FALSE
FB_111040,111040,None,5,FALSE
FB_111041,111041,None,5,FALSE
FB_111042,111042,None,4,FALSE
FB_111043,111043,None,4,FALSE
FB_111044,111044,None,4,FALSE
FB_111045,111045,None,5,FALSE
FB_111046,111046,None,4,FALSE
FB_111047,111047,None,5,FALSE
FB_111048,111048,None,5,FALSE
FB_111049,111049,None,5,FALSE
FB_111050,111050,None,4,FALSE
FB_111051,111051,Late,2,FALSE
FB_111052,111052,None,5,FALSE
FB_111053,111053,None,4,FALSE
FB_111054,111054,None,5,FALSE
FB_111055,111055,None,4,FALSE
FB_111056,111056,None,4,FALSE
FB_111057,111057,Late,1,FALSE
FB_111058,111058,Spill,1,TRUE
FB_111059,111059,None,4,FALSE
FB_111060,111060,None,5,FALSE
FB_111061,111061,None,5,FALSE
FB_111062,111062,None,5,FALSE
FB_111063,111063,None,5,FALSE
FB_111064,111064,Late,3,FALSE
FB_111065,111065,None,4,FALSE
FB_111066,111066,None,4,FALSE
FB_111067,111067,None,5,FALSE
FB_111068,111068,None,4,FALSE
FB_111069,111069,Not Tasty,2,FALSE
FB_111070,111070,Late,1,FALSE
FB_111071,111071,None,4,FALSE
FB_111072,111072,None,5,FALSE
FB_111073,111073,Late,1,TRUE
FB_111074,111074,None,5,FALSE
FB_111075,111075,None,4,FALSE
FB_111076,111076,None,5,FALSE
FB_111077,111077,None,5,FALSE
FB_111078,111078,None,5,FALSE
FB_111079,111079,Late,1,FALSE
FB_111080,111080,None,5,FALSE
