order_id,customer_id,order_time,prep_time_est_mins,est_prep_to_delivery_mins,total_amount,order_status
111975,8982,"Monday, July 1, 2024, 8:32:00 AM",40,73,961,Successful
111976,5364,"Thursday, November 14, 2024, 9:58:00 PM",34,54,361,Successful
111977,3024,"Friday, August 16, 2024, 1:12:00 PM",23,48,1188,Successful
111978,8719,"Wednesday, February 7, 2024, 6:48:00 AM",28,53,1112,Successful
111979,5333,"Tuesday, October 29, 2024, 8:27:00 AM",26,61,359,Successful
111980,7382,"Thursday, May 2, 2024, 5:00:00 PM",30,56,156,Successful
111981,7354,"Monday, November 18, 2024, 1:48:00 AM",30,62,254,Successful
111982,1607,"Tuesday, May 21, 2024, 12:45:00 AM",21,66,151,Cancelled
111983,4927,"Monday, May 6, 2024, 5:40:00 PM",21,58,163,Successful
111984,6837,"Saturday, June 22, 2024, 12:18:00 PM",37,76,494,Successful
111985,2632,"Wednesday, October 30, 2024, 9:08:00 AM",38,79,785,Successful
111986,3156,"Saturday, May 11, 2024, 9:10:00 PM",20,56,811,Successful
111987,8686,"Friday, April 19, 2024, 5:28:00 AM",23,44,1137,Returned
111988,2221,"Monday, December 2, 2024, 5:19:00 AM",20,55,737,Successful
111989,5017,"Tuesday, May 7, 2024, 11:04:00 AM",34,73,1153,Successful
111990,7207,"Tuesday, June 25, 2024, 8:10:00 AM",30,51,377,Successful
111991,3646,"Thursday, July 18, 2024, 5:59:00 PM",35,65,628,Successful
111992,4494,"Tuesday, August 13, 2024, 3:33:00 AM",38,67,869,Successful
111993,1225,"Saturday, November 9, 2024, 6:44:00 AM",37,63,654,Successful
111994,7139,"Sunday, October 6, 2024, 1:33:00 PM",28,62,988,Successful
111995,1467,"Wednesday, January 17, 2024, 9:09:00 PM",20,51,654,Cancelled
111996,3114,"Tuesday, January 23, 2024, 10:41:00 AM",20,62,982,Successful
111997,5781,"Saturday, February 17, 2024, 10:08:00 PM",34,75,434,Successful
111998,2588,"Thursday, November 14, 2024, 3:58:00 PM",32,54,897,Successful
111999,3062,"Friday, March 8, 2024, 3:38:00 PM",25,70,922,Successful
112000,2608,"Friday, August 30, 2024, 4:08:00 PM",23,43,274,Successful
112001,4499,"Sunday, September 15, 2024, 10:49:00 PM",27,65,891,Successful
112002,5464,"Monday, March 18, 2024, 5:43:00 AM",28,71,940,Successful
112003,8855,"Sunday, June 2, 2024, 5:34:00 AM",26,46,1075,Successful
112004,4430,"Monday, December 23, 2024, 5:35:00 AM",33,57,623,Successful
112005,1823,"Monday, January 22, 2024, 8:30:00 PM",39,62,533,Successful
112006,3555,"Tuesday, November 12, 2024, 5:31:00 AM",22,64,549,Successful
112007,7343,"Tuesday, January 2, 2024, 5:14:00 AM",26,53,1142,Successful
112008,6370,"Friday, November 29, 2024, 4:15:00 AM",27,50,1133,Successful
112009,7587,"Sunday, June 2, 2024, 7:29:00 AM",34,68,987,Successful
112010,6343,"Saturday, January 20, 2024, 1:47:00 AM",37,81,449,Successful
112011,1312,"Thursday, May 16, 2024, 9:19:00 PM",34,57,1184,Returned
112012,1443,"Tuesday, July 9, 2024, 12:38:00 AM",34,57,786,Successful
112013,3473,"Monday, January 29, 2024, 6:42:00 PM",36,67,392,Successful
112014,5415,"Thursday, May 30, 2024, 3:10:00 PM",39,81,994,Successful
112015,8736,"Monday, February 5, 2024, 7:47:00 PM",22,67,457,Successful
112016,8767,"Thursday, January 18, 2024, 9:33:00 PM",22,52,536,Successful
112017,1908,"Monday, July 15, 2024, 8:29:00 AM",36,81,1018,Successful
112018,8837,"Wednesday, July 3, 2024, 1:22:00 AM",29,49,923,Successful
112019,3940,"Thursday, November 28, 2024, 4:37:00 AM",35,67,493,Cancelled
112020,2359,"Friday, July 19, 2024, 2:02:00 AM",35,76,425,Cancelled
112021,5588,"Sunday, September 15, 2024, 9:04:00 PM",36,65,723,Cancelled
112022,1073,"Monday, March 25, 2024, 9:49:00 AM",21,50,925,Successful
112023,4144,"Saturday, December 7, 2024, 10:29:00 PM",31,53,773,Successful
112024,1052,"Monday, October 14, 2024, 11:58:00 AM",32,59,982,Successful
112025,5158,"Tuesday, October 15, 2024, 12:23:00 PM",39,68,773,Returned
112026,6979,"Wednesday, February 28, 2024, 5:14:00 AM",35,66,1169,Successful
112027,8360,"Tuesday, November 12, 2024, 11:21:00 PM",34,64,201,Successful
112028,3172,"Thursday, August 8, 2024, 11:25:00 PM",24,65,248,Successful
112029,2428,"Monday, September 30, 2024, 6:08:00 PM",30,57,730,Successful
112030,3363,"Friday, June 28, 2024, 7:07:00 AM",36,80,172,Successful
112031,2557,"Sunday, August 11, 2024, 2:40:00 AM",38,73,997,Successful
112032,6932,"Tuesday, April 2, 2024, 7:16:00 PM",28,48,988,Successful
112033,6902,"Thursday, January 11, 2024, 1:18:00 AM",38,63,1088,Successful
112034,5770,"Tuesday, September 17, 2024, 12:49:00 PM",26,58,1069,Successful
112035,5528,"Saturday, February 10, 2024, 4:18:00 AM",25,54,1103,Successful
112036,4889,"Monday, June 24, 2024, 11:46:00 AM",24,62,1156,Successful
112037,5437,"Saturday, September 7, 2024, 4:18:00 AM",35,57,562,Successful
112038,2219,"Tuesday, June 18, 2024, 8:11:00 PM",29,60,727,Successful
112039,3634,"Tuesday, December 3, 2024, 6:26:00 PM",31,75,949,Successful
112040,3359,"Thursday, April 11, 2024, 6:01:00 AM",35,73,416,Successful
112041,4317,"Saturday, August 17, 2024, 3:12:00 PM",39,63,254,Returned
112042,7468,"Monday, September 16, 2024, 10:16:00 AM",22,48,364,Successful
112043,7984,"Thursday, August 29, 2024, 9:27:00 AM",38,62,1181,Successful
112044,4401,"Friday, March 8, 2024, 8:13:00 AM",22,56,1184,Successful
112045,7949,"Sunday, May 26, 2024, 10:08:00 AM",32,68,991,Returned
112046,7291,"Friday, September 27, 2024, 2:53:00 PM",25,69,615,Successful
112047,6731,"Wednesday, January 17, 2024, 11:20:00 PM",33,69,195,Successful
112048,7521,"Sunday, September 1, 2024, 11:44:00 AM",38,66,1165,Successful
112049,2799,"Monday, September 23, 2024, 6:04:00 PM",30,70,816,Successful
112050,3534,"Tuesday, August 20, 2024, 6:06:00 PM",27,56,206,Returned
112051,1118,"Tuesday, May 14, 2024, 11:33:00 AM",38,69,395,Successful
112052,1540,"Sunday, July 28, 2024, 8:12:00 AM",27,66,632,Successful
112053,8784,"Sunday, May 19, 2024, 2:19:00 PM",39,78,427,Successful
112054,3321,"Friday, May 10, 2024, 3:32:00 PM",33,55,604,Successful
112055,7308,"Sunday, December 1, 2024, 5:11:00 PM",21,47,150,Successful
112056,5263,"Thursday, March 21, 2024, 12:44:00 PM",36,70,832,Successful
112057,1241,"Wednesday, November 20, 2024, 4:54:00 PM",21,42,1062,Successful
112058,4879,"Monday, April 8, 2024, 8:08:00 PM",34,67,467,Successful
112059,8186,"Monday, April 22, 2024, 11:20:00 PM",27,58,733,Successful
112060,6449,"Thursday, August 8, 2024, 2:28:00 PM",20,65,424,Successful
112061,1003,"Monday, January 29, 2024, 6:56:00 AM",25,56,927,Successful
112062,3881,"Sunday, September 15, 2024, 5:28:00 PM",39,76,878,Returned
112063,6852,"Friday, August 16, 2024, 11:21:00 AM",40,76,543,Successful
112064,1643,"Friday, April 12, 2024, 2:45:00 AM",26,65,937,Successful
112065,6110,"Saturday, February 3, 2024, 9:08:00 PM",31,75,394,Successful
112066,2619,"Wednesday, April 10, 2024, 7:58:00 AM",21,63,660,Successful
112067,8436,"Monday, April 8, 2024, 9:15:00 AM",24,52,645,Successful
112068,1384,"Friday, November 29, 2024, 10:10:00 AM",23,58,847,Successful
112069,6403,"Monday, February 19, 2024, 2:40:00 AM",27,58,181,Successful
112070,7480,"Monday, June 24, 2024, 10:40:00 AM",22,47,446,Successful
112071,7456,"Friday, July 5, 2024, 6:01:00 PM",39,73,848,Returned
112072,6344,"Saturday, March 16, 2024, 12:49:00 AM",38,81,298,Successful
112073,8214,"Monday, July 1, 2024, 3:27:00 PM",39,62,489,Successful
112074,6949,"Monday, July 8, 2024, 5:27:00 AM",34,79,442,Successful
112075,8032,"Sunday, July 28, 2024, 3:26:00 AM",24,63,442,Successful
112076,5205,"Thursday, December 19, 2024, 6:22:00 AM",28,50,1027,Successful
112077,4857,"Monday, February 19, 2024, 3:36:00 PM",20,50,1139,Returned
112078,8808,"Wednesday, January 31, 2024, 4:08:00 AM",36,67,896,Returned
112079,5398,"Tuesday, April 2, 2024, 8:59:00 AM",38,72,353,Successful
112080,1889,"Saturday, August 17, 2024, 9:49:00 PM",26,47,1189,Successful
112081,5480,"Wednesday, November 27, 2024, 5:52:00 PM",37,61,843,Successful
112082,1853,"Friday, October 25, 2024, 4:25:00 AM",34,57,990,Successful
112083,2678,"Sunday, September 22, 2024, 1:54:00 AM",38,77,293,Successful
112084,8606,"Saturday, November 30, 2024, 1:00:00 AM",27,63,1136,Successful
112085,3269,"Wednesday, March 13, 2024, 5:37:00 AM",25,63,659,Cancelled
112086,3625,"Friday, May 24, 2024, 4:55:00 PM",27,58,746,Successful
112087,7575,"Saturday, May 25, 2024, 2:06:00 PM",21,43,734,Successful
112088,6932,"Saturday, December 7, 2024, 7:46:00 PM",29,55,1008,Successful
112089,1722,"Saturday, November 9, 2024, 12:04:00 PM",24,56,870,Successful
112090,8039,"Friday, November 15, 2024, 8:12:00 AM",40,79,597,Successful
112091,5554,"Friday, January 26, 2024, 3:25:00 PM",31,68,1027,Successful
112092,2887,"Monday, February 26, 2024, 7:51:00 AM",29,57,450,Cancelled
112093,8725,"Thursday, May 30, 2024, 9:52:00 PM",20,46,546,Successful
112094,6815,"Sunday, October 27, 2024, 11:34:00 PM",37,67,325,Successful
112095,5738,"Friday, March 8, 2024, 1:50:00 AM",36,58,944,Returned
112096,1510,"Wednesday, May 29, 2024, 9:27:00 AM",33,59,551,Successful
112097,2773,"Tuesday, December 3, 2024, 6:10:00 PM",37,80,647,Successful
112098,5746,"Saturday, May 4, 2024, 3:57:00 PM",29,66,927,Successful
112099,5790,"Sunday, March 17, 2024, 2:26:00 PM",28,50,1073,Successful
112100,5688,"Wednesday, February 14, 2024, 7:15:00 PM",24,55,1019,Successful
112101,5350,"Monday, February 5, 2024, 4:58:00 PM",24,48,1189,Returned
112102,5386,"Monday, December 30, 2024, 1:43:00 PM",20,59,388,Successful
112103,5831,"Tuesday, March 5, 2024, 10:19:00 AM",23,58,1047,Successful
112104,2423,"Wednesday, November 20, 2024, 7:34:00 PM",36,62,820,Successful
112105,7497,"Sunday, January 7, 2024, 7:12:00 PM",25,49,1081,Successful
112106,8140,"Sunday, July 14, 2024, 9:29:00 AM",27,48,1166,Successful
112107,1828,"Thursday, September 5, 2024, 6:35:00 AM",23,58,453,Successful
112108,5093,"Tuesday, January 23, 2024, 7:40:00 PM",25,63,975,Successful
112109,3791,"Friday, January 12, 2024, 4:25:00 AM",20,52,849,Successful
112110,8241,"Monday, January 22, 2024, 1:24:00 AM",30,59,563,Successful
112111,4257,"Monday, December 2, 2024, 6:36:00 PM",35,61,1029,Cancelled
112112,7908,"Friday, October 18, 2024, 6:31:00 PM",33,69,1106,Returned
112113,3175,"Tuesday, February 6, 2024, 7:38:00 PM",27,67,212,Successful
112114,2339,"Tuesday, February 6, 2024, 11:52:00 PM",22,56,184,Cancelled
112115,3743,"Wednesday, February 28, 2024, 5:07:00 AM",36,68,785,Cancelled
112116,2564,"Tuesday, October 22, 2024, 2:49:00 PM",34,59,1102,Successful
112117,6728,"Tuesday, April 23, 2024, 4:31:00 AM",38,73,574,Successful
112118,8848,"Friday, August 9, 2024, 12:45:00 AM",24,66,800,Successful
112119,1429,"Tuesday, April 9, 2024, 5:27:00 PM",26,57,1063,Successful
112120,5017,"Monday, April 22, 2024, 2:45:00 AM",40,68,609,Successful
112121,8701,"Saturday, December 7, 2024, 10:28:00 AM",37,79,866,Successful
112122,2977,"Friday, March 1, 2024, 7:42:00 AM",38,67,537,Returned
112123,8411,"Tuesday, December 10, 2024, 10:33:00 PM",22,44,516,Successful
112124,7872,"Sunday, February 25, 2024, 10:18:00 AM",21,64,789,Successful
112125,2021,"Tuesday, May 28, 2024, 10:39:00 PM",28,49,376,Successful
112126,5158,"Sunday, July 7, 2024, 7:32:00 PM",26,61,1192,Successful
112127,8557,"Sunday, September 29, 2024, 12:20:00 PM",33,64,1055,Successful
112128,2125,"Thursday, August 1, 2024, 1:34:00 PM",30,52,938,Successful
112129,4736,"Sunday, May 5, 2024, 12:34:00 AM",22,57,300,Successful
112130,6410,"Sunday, June 30, 2024, 3:30:00 PM",35,63,410,Successful
112131,8002,"Thursday, June 27, 2024, 11:28:00 AM",27,64,1001,Successful
112132,2786,"Thursday, October 10, 2024, 1:52:00 AM",23,56,969,Successful
112133,1037,"Thursday, August 1, 2024, 10:28:00 AM",30,50,268,Successful
112134,3613,"Sunday, June 9, 2024, 11:54:00 PM",21,51,675,Successful
112135,8981,"Thursday, May 23, 2024, 5:03:00 AM",33,56,229,Successful
112136,4099,"Sunday, December 22, 2024, 9:09:00 AM",22,57,518,Successful
112137,6315,"Monday, May 20, 2024, 1:17:00 AM",23,65,246,Successful
112138,4174,"Tuesday, February 13, 2024, 12:04:00 AM",29,57,1048,Successful
112139,1969,"Saturday, May 25, 2024, 4:21:00 AM",21,64,1088,Successful
112140,8758,"Thursday, May 30, 2024, 12:24:00 PM",23,46,513,Successful
112141,6885,"Sunday, December 8, 2024, 10:35:00 AM",28,58,852,Successful
112142,5305,"Tuesday, August 27, 2024, 6:32:00 AM",36,81,485,Successful
112143,4077,"Saturday, October 5, 2024, 5:07:00 PM",40,61,556,Successful
112144,3304,"Wednesday, October 30, 2024, 3:16:00 AM",23,68,706,Successful
112145,3700,"Sunday, June 30, 2024, 7:05:00 AM",34,77,444,Successful
112146,2379,"Wednesday, February 7, 2024, 12:03:00 PM",20,47,1159,Successful
112147,8013,"Tuesday, January 23, 2024, 11:47:00 PM",24,69,254,Successful
112148,5332,"Wednesday, July 3, 2024, 1:59:00 PM",26,63,478,Successful
112149,3821,"Saturday, June 29, 2024, 11:12:00 AM",30,51,935,Successful
112150,6276,"Tuesday, May 21, 2024, 8:37:00 AM",24,51,365,Successful
112151,3147,"Tuesday, September 3, 2024, 5:58:00 AM",31,73,655,Cancelled
112152,5828,"Wednesday, January 31, 2024, 11:23:00 PM",37,60,860,Successful
112153,2826,"Saturday, May 11, 2024, 12:16:00 PM",39,65,948,Successful
112154,3177,"Wednesday, December 4, 2024, 5:36:00 PM",38,69,222,Successful
112155,5203,"Monday, February 19, 2024, 11:50:00 AM",27,57,1100,Successful
112156,4013,"Wednesday, July 31, 2024, 8:15:00 PM",24,63,490,Successful
112157,8924,"Monday, December 2, 2024, 1:37:00 AM",26,60,571,Successful
112158,6362,"Monday, September 9, 2024, 4:19:00 PM",32,53,251,Returned
112159,8270,"Friday, November 29, 2024, 12:47:00 PM",35,55,453,Successful
112160,6275,"Sunday, January 21, 2024, 9:04:00 PM",37,75,361,Successful
112161,8208,"Thursday, January 25, 2024, 12:10:00 PM",31,57,171,Successful
112162,5409,"Thursday, June 27, 2024, 5:32:00 PM",24,67,1039,Successful
112163,3496,"Thursday, March 14, 2024, 9:42:00 AM",30,71,163,Successful
112164,4974,"Sunday, October 27, 2024, 11:41:00 PM",33,55,399,Successful
112165,4697,"Thursday, January 11, 2024, 9:18:00 AM",37,59,1033,Successful
112166,3287,"Sunday, November 24, 2024, 11:51:00 AM",23,46,693,Successful
112167,7766,"Sunday, June 9, 2024, 4:59:00 PM",22,54,175,Successful
112168,3634,"Saturday, June 29, 2024, 7:43:00 PM",36,65,596,Successful
112169,3439,"Wednesday, October 23, 2024, 2:02:00 AM",29,56,1182,Successful
112170,5812,"Thursday, December 5, 2024, 12:12:00 AM",28,70,436,Successful
112171,3550,"Thursday, September 19, 2024, 2:33:00 PM",35,57,672,Cancelled
112172,3785,"Thursday, July 4, 2024, 9:15:00 AM",33,60,533,Cancelled
112173,2013,"Thursday, April 4, 2024, 2:10:00 AM",31,52,166,Successful
112174,6089,"Sunday, August 25, 2024, 2:34:00 AM",37,64,840,Successful
112175,3248,"Wednesday, March 20, 2024, 9:38:00 PM",38,75,721,Successful
112176,7447,"Wednesday, October 2, 2024, 4:03:00 PM",20,45,819,Successful
112177,7424,"Thursday, October 10, 2024, 6:22:00 PM",20,54,287,Successful
112178,4382,"Friday, October 25, 2024, 6:24:00 AM",39,84,678,Successful
112179,2782,"Wednesday, July 24, 2024, 9:42:00 AM",32,73,588,Successful
112180,1123,"Monday, February 5, 2024, 12:29:00 PM",39,77,861,Successful
112181,1548,"Sunday, September 29, 2024, 9:13:00 PM",30,71,287,Successful
112182,4489,"Monday, March 4, 2024, 10:41:00 PM",22,43,522,Successful
112183,6834,"Tuesday, May 21, 2024, 9:36:00 PM",28,64,257,Successful
112184,4903,"Friday, May 31, 2024, 12:48:00 AM",39,71,654,Successful
112185,2013,"Monday, December 9, 2024, 3:06:00 PM",27,51,461,Successful
112186,5489,"Saturday, April 13, 2024, 2:01:00 AM",24,68,481,Successful
112187,4426,"Sunday, May 26, 2024, 11:53:00 AM",21,42,324,Returned
112188,6661,"Friday, February 23, 2024, 1:40:00 PM",33,69,993,Successful
112189,5734,"Thursday, December 5, 2024, 10:28:00 PM",26,54,465,Successful
112190,1449,"Monday, August 26, 2024, 12:12:00 PM",31,62,733,Cancelled
112191,7063,"Saturday, September 14, 2024, 6:34:00 PM",21,65,1162,Cancelled
112192,5459,"Wednesday, May 22, 2024, 1:09:00 AM",31,60,368,Successful
112193,5493,"Tuesday, March 5, 2024, 6:37:00 PM",33,59,986,Successful
112194,5691,"Sunday, January 28, 2024, 12:25:00 AM",26,69,1102,Successful
112195,7366,"Sunday, July 21, 2024, 2:23:00 AM",30,53,251,Successful
112196,3402,"Sunday, May 19, 2024, 1:20:00 AM",23,44,420,Successful
112197,4176,"Friday, June 21, 2024, 12:25:00 AM",37,71,475,Successful
112198,3596,"Thursday, March 28, 2024, 5:45:00 AM",28,73,944,Successful
112199,3364,"Thursday, July 11, 2024, 5:19:00 AM",21,63,1063,Successful
112200,4971,"Monday, April 8, 2024, 9:51:00 AM",40,76,271,Successful
112201,8557,"Sunday, May 19, 2024, 6:39:00 AM",33,60,902,Successful
112202,4958,"Sunday, February 11, 2024, 10:16:00 PM",28,73,228,Successful
112203,1651,"Wednesday, June 26, 2024, 5:11:00 PM",39,71,1200,Successful
112204,5248,"Thursday, June 20, 2024, 1:16:00 PM",28,50,489,Successful
112205,7485,"Monday, August 12, 2024, 6:48:00 AM",35,68,523,Successful
112206,3243,"Wednesday, April 24, 2024, 11:06:00 PM",39,61,306,Successful
112207,7498,"Thursday, October 17, 2024, 1:38:00 PM",34,62,757,Successful
112208,3663,"Friday, March 22, 2024, 4:36:00 PM",38,79,567,Successful
112209,7738,"Thursday, March 14, 2024, 6:36:00 PM",28,66,281,Returned
112210,3054,"Friday, April 5, 2024, 8:02:00 PM",30,57,998,Successful
112211,6517,"Saturday, May 18, 2024, 6:09:00 AM",36,60,1122,Successful
112212,7597,"Wednesday, February 28, 2024, 1:15:00 AM",39,62,1046,Cancelled
112213,1290,"Monday, August 26, 2024, 9:08:00 AM",27,49,481,Successful
112214,6319,"Thursday, August 1, 2024, 10:50:00 PM",30,75,804,Successful
112215,7782,"Saturday, May 4, 2024, 11:13:00 PM",31,62,844,Successful
112216,8500,"Tuesday, February 27, 2024, 11:38:00 PM",38,81,772,Successful
112217,4869,"Friday, May 17, 2024, 7:42:00 PM",34,66,174,Successful
112218,8791,"Saturday, April 20, 2024, 2:39:00 AM",32,55,475,Cancelled
112219,2492,"Saturday, October 12, 2024, 12:36:00 AM",36,57,214,Returned
112220,4736,"Friday, July 26, 2024, 7:49:00 AM",36,65,282,Cancelled
112221,3447,"Sunday, November 3, 2024, 10:58:00 AM",33,76,917,Successful
112222,5839,"Monday, July 8, 2024, 6:19:00 PM",39,74,423,Successful
112223,3422,"Friday, April 12, 2024, 5:55:00 PM",35,68,984,Returned
112224,5953,"Thursday, May 23, 2024, 9:23:00 PM",32,74,377,Successful
112225,1957,"Friday, September 13, 2024, 11:14:00 PM",40,60,1177,Successful
112226,6983,"Monday, March 18, 2024, 3:32:00 PM",26,59,219,Successful
112227,8849,"Tuesday, April 23, 2024, 10:14:00 AM",31,75,830,Successful
112228,6318,"Thursday, February 1, 2024, 6:55:00 PM",29,54,402,Successful
112229,6711,"Sunday, December 15, 2024, 3:58:00 AM",30,50,644,Returned
112230,1231,"Tuesday, March 5, 2024, 5:35:00 AM",37,73,1185,Returned
